date,close,volume,return,volatility,total_edits,unique_editors,revert_count,anon_edits,controversy_total,positive_total,controversy_index,revert_rate,attention_index,attention_lag1,attention_lag7,controversy_lag1,edits_lag1
2023-06-03,27069.22,16595.34117,-0.0063639323573859,0.0222263544148238,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2023-06-04,27115.21,19258.41049,0.0016989776580189,0.0114185875120177,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0
2023-06-05,25728.2,65805.60305,-0.0511524712513751,0.0210431781682857,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,3.0
2023-06-06,27230.08,68392.60438,0.0583748571606252,0.0336792242712084,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,6.0,1.0,0.0,3.0
2023-06-07,26339.34,59619.44364,-0.0327116189155523,0.0353042964613236,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0
2023-06-08,26498.61,31075.51083,0.0060468485542917,0.0351548210482092,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0
2023-06-09,26477.81,27934.7097,-0.0007849468330602,0.034366403091999,0.0,0.0,0.0,,,,0.0,0.0,0.0,2.0,1.0,0.0,2.0
2023-06-10,25841.21,64944.60108,-0.0240427739303213,0.0352454989307195,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-06-11,25925.55,30014.29595,0.0032637790567857,0.0353079784595454,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0
2023-06-12,25905.19,29900.50893,-0.0007853256729365,0.0291309131318606,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,6.0,0.0,1.0
2023-06-13,25934.25,41065.60853,0.0011217829323004,0.0151115079170747,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2023-06-14,25128.6,45077.31608,-0.0310650973133983,0.0146474069280929,3.0,2.0,0.0,0.0,0.0,1.0,-0.3333333333333333,0.0,6.0,1.0,1.0,0.0,1.0
2023-06-15,25598.49,48664.86063,0.0186994102337576,0.0170523325273928,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,-0.3333333333333333,3.0
2023-06-16,26345.0,51596.91662,0.0291622669930922,0.0214236216773064,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2023-06-17,26516.99,27842.2195,0.0065283735054091,0.0187826450443836,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-06-18,26339.97,21538.31022,-0.0066757199817928,0.0192049898915788,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-06-19,26844.35,35872.65974,0.019148844892382,0.0201061450840074,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-20,28307.99,69666.95525,0.0545232050692232,0.0271611545642992,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2023-06-21,29993.89,108926.40412,0.0595556236949355,0.0241401359621238,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2023-06-22,29884.92,59054.5646,-0.0036330732692558,0.0265935396222061,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-06-23,30688.5,73931.89635,0.0268891467669982,0.0265146479790523,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-06-24,30527.43,30513.30135,-0.0052485458722322,0.0280158267210047,2.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,2.0,0.0,0.0,0.0,0.0
2023-06-25,30462.66,30223.44801,-0.0021216984200767,0.0273197104994867,0.0,0.0,0.0,,,,0.0,0.0,0.0,2.0,0.0,0.5,2.0
2023-06-26,30267.99,45180.41489,-0.0063904465335593,0.0292895090358684,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
2023-06-27,30692.44,42699.64157,0.0140230652910879,0.0243814497673323,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0
2023-06-28,30077.41,40463.51937,-0.0200384850471321,0.0153056051985612,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-06-29,30447.31,36330.62903,0.0122982663733346,0.0157666265502155,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,30472.0,89419.07618,0.0008109090753829,0.0116663983273395,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,30585.9,17501.75075,0.0037378577054345,0.0116091530109483,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2023-07-02,30617.03,23286.41019,0.0010177892427556,0.0115591254199457,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,31156.2,43761.64311,0.0176101339679257,0.0125912393625549,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2023-07-04,30766.51,33206.11943,-0.0125076228808391,0.0131262160421817,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-07-05,30504.81,33215.67122,-0.0085060021432393,0.0106140331344974,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,29895.43,71319.6261,-0.0199765217354247,0.0123038250828225,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,30344.7,34070.53895,0.0150280494376564,0.0140057907369512,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-08,30284.63,13094.59042,-0.0019795878687217,0.0138826964581169,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,30160.71,15388.50196,-0.004091844608965,0.0138729711998138,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-10,30411.57,41262.87652,0.0083174434554094,0.0119943585776507,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-11,30622.1,28476.83311,0.0069226942245994,0.0117784924785752,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-12,30380.0,38108.99669,-0.0079060547774318,0.0117134833944225,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-13,31454.23,70772.51836,0.0353597761685318,0.0146930653992025,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,30312.01,60749.48424,-0.0363137167878533,0.0214835495462656,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15,30289.52,14118.55329,-0.0007419501379155,0.0214692071906922,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-16,30231.99,15760.1281,-0.001899336800319,0.0214117180745234,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-07-17,30138.0,30882.76839,-0.0031089584245033,0.0211534479590968,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,29859.13,30003.8601,-0.0092531023956466,0.0210142716974681,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-19,29909.21,25657.36137,0.001677208947481,0.0209846165882381,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0
2023-07-20,29800.0,37540.68193,-0.0036513836373478,0.013093046057416,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-1.0,1.0
2023-07-21,29901.72,23881.40865,0.003413422818792,0.0041019719180441,0.0,0.0,0.0,,,,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2023-07-22,29794.0,14660.40467,-0.003602468352991,0.0041054755449239,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-07-23,30083.75,18292.78637,0.009725112438746,0.0061555739573271,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,29176.5,39628.99691,-0.0301574770432542,0.0128162686289282,12.0,3.0,0.0,0.0,0.0,1.0,-0.08333333333333333,0.0,36.0,0.0,0.0,0.0,0.0
2023-07-25,29228.91,21565.7478,0.0017963086730758,0.0128208905804046,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,-0.08333333333333333,12.0
2023-07-26,29351.96,33931.63366,0.00420987303324,0.0130083038143787,2.0,1.0,0.0,0.0,1.0,2.0,-0.5,0.0,2.0,1.0,1.0,0.0,1.0
2023-07-27,29222.78,22476.47626,-0.0044010689575756,0.0130213906889687,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-0.5,2.0
2023-07-28,29314.14,23993.61627,0.0031263281590594,0.0129992983131757,3.0,3.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,9.0,1.0,0.0,0.0,1.0
2023-07-29,29352.9,10851.36844,0.0013222287947045,0.0130789738852875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.3333333333333333,3.0
2023-07-30,29281.09,15706.97441,-0.0024464362976061,0.012018025679289,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
2023-07-31,29232.25,22605.48964,-0.0016679706937139,0.0031641562529745,0.0,0.0,0.0,,,,0.0,0.0,0.0,4.0,36.0,0.0,2.0
2023-08-01,29705.99,44719.65162,0.016206073771263,0.0068536398158759,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2023-08-02,29186.01,48181.65141,-0.0175042137966114,0.0100381036511488,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,2.0
2023-08-03,29193.64,26476.91994,0.0002614266218643,0.0099106134312811,0.0,0.0,0.0,,,,0.0,0.0,0.0,9.0,1.0,0.0,9.0
2023-08-04,29113.99,23551.95217,-0.0027283339795927,0.0098397110856352,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,9.0,0.0,0.0
2023-08-05,29072.13,11645.52018,-0.0014377967430778,0.0097892740510886,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-08-06,29088.42,13178.1972,0.0005603304608226,0.0097981371212875,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2023-08-07,29211.06,30966.87746,0.0042161107409752,0.0099722725859596,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,29770.42,45700.53392,0.0191489114054743,0.0108000203974181,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2023-08-09,29581.99,38003.88725,-0.0063294370721003,0.008242502493246,2.0,1.0,0.0,0.0,0.0,3.0,-1.5,0.0,2.0,0.0,9.0,0.0,0.0
2023-08-10,29455.75,23463.45373,-0.0042674613844437,0.0085689540232567,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,-1.5,2.0
2023-08-11,29426.03,20637.0443,-0.0010089710837443,0.0084578639878697,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,2.0
2023-08-12,29430.17,8971.48068,0.0001406917616817,0.0083855208818811,0.0,0.0,0.0,,,,0.0,0.0,0.0,21.0,0.0,0.0,7.0
2023-08-13,29303.84,11101.70947,-0.0042925338181871,0.0086979475641235,2.0,2.0,0.0,0.0,0.0,1.0,-0.5,0.0,4.0,0.0,0.0,0.0,0.0
2023-08-14,29430.93,31443.11532,0.0043369742668537,0.008705311799511,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,-0.5,2.0
2023-08-15,29200.0,27503.87691,-0.0078465070590701,0.0041849192727347,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0
2023-08-16,28730.51,32996.69854,-0.0160784246575342,0.0065356746663987,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,-1.0,1.0
2023-08-17,26623.41,100271.54033,-0.0733401530289576,0.026964926222278,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,2.0
2023-08-18,26054.0,69790.65711,-0.0213875683092436,0.0264216082968623,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,1.0,1.0
2023-08-19,26100.01,26160.75343,0.0017659476471942,0.0266030736777861,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-08-20,26189.99,19056.91209,0.0034475082576597,0.0273545610070822,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2023-08-21,26126.92,30267.24233,-0.0024081719771562,0.0266453945190167,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0
2023-08-22,26056.0,34247.06688,-0.0027144416563451,0.0269931094202733,0.0,0.0,0.0,,,,0.0,0.0,0.0,6.0,1.0,0.0,3.0
2023-08-23,26432.72,44023.69978,0.0144580902671169,0.0293116500923238,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2023-08-24,26180.05,30205.22116,-0.009558985984038,0.0111624244773912,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0
2023-08-25,26060.01,27753.33772,-0.0045851707693453,0.007633067776136,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0
2023-08-26,26017.37,10022.22322,-0.001636223470367,0.0076144700157584,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-08-27,26101.77,12099.64216,0.0032439866135585,0.0075975746648606,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-28,26120.0,22692.62655,0.0006984200688304,0.007555238443886,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,1.0
2023-08-29,27716.34,74251.99488,0.0611156202143952,0.0241174946343178,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2023-08-30,27299.99,35448.25848,-0.0150218246709341,0.025557853937077,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,25940.78,51032.80401,-0.0497879303252493,0.0328360260240762,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2023-09-01,25805.05,41032.15056,-0.0052323021898339,0.0328491922816725,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2023-09-02,25869.51,16250.77698,0.0024979606704889,0.0328718657709297,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,25971.21,17474.47667,0.0039312688953134,0.0328854311269836,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-09-04,25826.02,21777.59609,-0.0055904210855018,0.0329408370812024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2023-09-05,25792.1,21323.39337,-0.0013134040785224,0.0186018437302641,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2023-09-06,25759.95,27262.52386,-0.0012465057129895,0.0187194259061725,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-09-07,26255.0,27687.49567,0.0192178168047685,0.0084797778078643,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-09-08,25910.5,28999.76471,-0.0131213102266235,0.0099581179657232,3.0,2.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,6.0,0.0,0.0,0.0,0.0
2023-09-09,25901.61,10980.62277,-0.0003431041469674,0.0099269092260506,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.3333333333333333,3.0
2023-09-10,25841.61,18738.26914,-0.0023164583205445,0.0098177972978434,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0
2023-09-11,25162.52,41682.32,-0.0262789354068883,0.0138362971083865,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0
2023-09-12,25840.1,56434.38537,0.0269281455116576,0.0180881465069735,0.0,0.0,0.0,,,,0.0,0.0,0.0,3.0,1.0,0.0,3.0
2023-09-13,26222.0,31610.82753,0.0147793545690613,0.0188426370912734,9.0,4.0,3.0,0.0,3.0,2.0,0.1111111111111111,0.3333333333333333,36.0,0.0,0.0,0.0,0.0
2023-09-14,26522.73,38333.1725,0.0114686141407978,0.017914915573448,5.0,4.0,0.0,0.0,0.0,4.0,-0.8,0.0,20.0,36.0,0.0,0.1111111111111111,9.0
2023-09-15,26600.0,26227.29369,0.0029133501717206,0.0167049219073831,0.0,0.0,0.0,,,,0.0,0.0,0.0,20.0,6.0,-0.8,5.0
2023-09-16,26559.67,13960.93351,-0.0015161654135339,0.0167601256888713,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2023-09-17,26527.51,12998.10277,-0.0012108584180451,0.0166989540968572,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-09-18,26762.51,43000.43256,0.0088587281655911,0.0101056532938915,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2023-09-19,27210.26,36190.52187,0.0167304935149954,0.0074605883361797,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20,27125.0,34207.21867,-0.0031333768953327,0.007591281992388,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,36.0,0.0,0.0
2023-09-21,26568.08,34476.82662,-0.0205316129032256,0.0115568727833093,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0
2023-09-22,26580.14,18198.2292,0.0004539281724533,0.0115014872736571,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.2,20.0,1.0,0.0,0.0,1.0
2023-09-23,26575.96,9440.7026,-0.0001572602702619,0.0114840677775875,0.0,0.0,0.0,,,,0.0,0.0,0.0,20.0,0.0,0.0,5.0
2023-09-24,26248.38,15706.65771,-0.0123261774927414,0.0124320084139237,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-25,26304.81,26266.2039,0.002149846961984,0.0117450264377081,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-09-26,26221.67,18495.35066,-0.0031606386816709,0.0082226693655981,2.0,2.0,0.0,0.0,0.0,1.0,-0.5,0.0,4.0,0.0,0.0,0.0,0.0
2023-09-27,26372.99,34771.57978,0.0057707994952267,0.009230489321699,0.0,0.0,0.0,,,,0.0,0.0,0.0,4.0,0.0,-0.5,2.0
2023-09-28,27021.39,44517.83491,0.0245857599005647,0.0112672276629941,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-09-29,26906.96,28478.76219,-0.0042347932508283,0.011543301170539,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,20.0,0.0,0.0
2023-09-30,26962.56,12804.62307,0.0020663798511613,0.0115108864361726,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,27992.57,24602.81468,0.0382014912530559,0.015933732008859,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-10-02,27494.51,57071.14241,-0.0177925785306601,0.0189339223789186,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2023-10-03,27426.46,28928.96555,-0.0024750395624435,0.0188773638707637,0.0,0.0,0.0,,,,0.0,0.0,0.0,3.0,4.0,0.0,3.0
2023-10-04,27778.57,29816.142,0.0128383320341014,0.0190148194972442,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-05,27410.39,30681.49619,-0.0132541019930111,0.0187576384328896,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-06,27931.09,37983.24277,0.0189964462380871,0.0194723878528214,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-07,27956.67,13348.83825,0.0009158253401495,0.0195111324427543,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0
2023-10-08,27917.05,19693.56921,-0.001417193106332,0.0130781223350547,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,-1.0,1.0
2023-10-09,27590.12,31534.74639,-0.0117107645686059,0.0118694870256379,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
2023-10-10,27390.12,22776.84383,-0.0072489717333595,0.012205087688516,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-10-11,26875.52,37349.44706,-0.0187877964755174,0.0124572636966732,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-10-12,26759.63,23428.64112,-0.0043121026123401,0.011871888078163,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,26862.0,24115.76499,0.0038255386939205,0.0077931488328461,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-10-14,26852.48,10417.25576,-0.0003544039907676,0.0076310484533293,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2023-10-15,27154.15,15274.6917,0.0112343440903783,0.0099611170600445,13.0,2.0,1.0,0.0,2.0,2.0,0.0,0.07692307692307693,26.0,1.0,0.0,0.0,1.0
2023-10-16,28500.78,78399.22445,0.0495920513070744,0.0218320139922272,4.0,4.0,1.0,0.0,1.0,2.0,-0.25,0.25,16.0,26.0,1.0,0.0,13.0
2023-10-17,28395.91,38428.44532,-0.0036795484193765,0.0215420919150588,0.0,0.0,0.0,,,,0.0,0.0,0.0,16.0,0.0,-0.25,4.0
2023-10-18,28320.0,32162.47591,-0.0026732723128084,0.0192730369542213,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,28713.71,35895.50179,0.0139021892655366,0.0186049879196612,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-20,29669.04,59422.0992,0.0332708660775638,0.0201696297184276,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0
2023-10-21,29909.8,27517.51897,0.008114856429463,0.0193703225631557,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,-1.0,1.0
2023-10-22,29992.46,22852.54563,0.0027636426856749,0.0199502631854676,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,26.0,0.0,0.0
2023-10-23,33069.99,93513.64246,0.1026101226774995,0.0376864905940813,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,0.0,0.0
2023-10-24,33922.73,115265.02418,0.025785916475935,0.0359395156437651,3.0,2.0,0.0,0.0,0.0,1.0,-0.3333333333333333,0.0,6.0,12.0,0.0,0.0,4.0
2023-10-25,34496.05,54887.02529,0.0169007624091575,0.0340241937472456,2.0,1.0,0.0,0.0,0.0,3.0,-1.5,0.0,2.0,6.0,0.0,-0.3333333333333333,3.0
2023-10-26,34151.66,39744.66255,-0.0099834618746204,0.0368748216757534,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,-1.5,2.0
2023-10-27,33892.02,32330.40106,-0.0076025587043209,0.0386576599819859,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2023-10-28,34081.0,16880.13144,0.0055759438357467,0.0387972090937316,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,34525.89,20685.52176,0.0130539010005574,0.0382513224830175,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,34474.73,33657.95976,-0.0014817865665446,0.0132709922057177,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0
2023-10-31,34639.77,32737.89822,0.0047872746211499,0.0100432727762422,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,2.0
2023-11-01,35421.43,53473.28165,0.0225653923221778,0.0114730743306391,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0
2023-11-02,34941.59,48015.57732,-0.0135466015911837,0.0122421134187033,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2023-11-03,34716.78,39071.20644,-0.006433880083877,0.0120749021091092,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2023-11-04,35062.07,18377.55545,0.0099459108822881,0.012310608076108,8.0,3.0,0.0,0.0,0.0,1.0,-0.125,0.0,24.0,4.0,0.0,0.0,2.0
2023-11-05,35011.88,24528.73376,-0.0014314614054447,0.0117653677214528,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,-0.125,8.0
2023-11-06,35046.09,22346.47086,0.0009770969168179,0.0116784602848645,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,4.0,0.0,1.0
2023-11-07,35399.12,38688.73692,0.0100733063231877,0.012023665351753,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
2023-11-08,35624.72,33401.34137,0.0063730397817798,0.008792489229617,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0
2023-11-09,36701.09,82537.88885,0.0302141322093196,0.0118685366772902,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-10,37301.63,43414.04898,0.0163630017528089,0.0105944131462726,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2023-11-11,37130.0,22984.97235,-0.0046011394140148,0.0120198595217877,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,24.0,0.0,0.0
2023-11-12,37064.13,17687.18874,-0.0017740371667116,0.0120666022109806,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2023-11-13,36462.93,32798.18252,-0.0162205345167955,0.0151474190428507,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2023-11-14,35551.19,45503.68416,-0.0250045731377044,0.0188406501899966,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0
